366.203312	272.4758862
385.6965483	272.4483805
365.9497137	272.2986269
365.5439574	272.0052327
365.6309053	271.7912983
365.5536182	271.6690505
385.1386332	271.5162405
384.568641	271.2564639
365.2299781	270.9447321
384.6845713	270.929451
370.724603	270.7277412
384.5372433	270.7094048
384.8029178	270.6880108
365.1647671	270.660505
229.1275282	270.6054935
379.6681607	270.4190659
379.8058279	270.3304357
384.8850349	270.3029299
365.3145114	269.9789735
375.0333541	269.8781186
224.4830608	269.7283651
365.5149742	269.4747013
364.8797719	269.4013522
229.3062549	269.1354626
364.5440565	268.59146
363.7639399	268.5639542
364.4498624	268.4325371
364.360499	268.4233689
384.0517844	268.1880416
364.7445192	268.1788734
363.3726744	267.9649389
363.5272486	267.9404896
364.7855778	267.9374332
371.2680273	267.6746001
374.3546779	267.6501507
363.3292004	267.6287578
364.4957517	267.6134767
217.2736311	267.5309594
363.9982167	267.4667796
231.6321113	267.4270481
364.5174887	267.3659247
364.9063388	267.3628683
363.1166615	267.2589581
364.6140974	267.2070019
383.3851836	267.127541
371.1327747	267.0816988
232.1272309	266.653831
373.7871011	266.5468632
226.8330696	266.5132457
371.0240898	266.079265
383.4286575	266.0762097
232.5668012	265.6819595
383.3248035	265.6727913
366.8940644	265.2632611
383.5421732	265.2174178
365.727514	265.1715744
373.5745622	264.8965167
363.3775052	264.8690109
383.0905267	264.8690109
229.7748075	264.8262251
371.217308	264.8262251
363.0804329	264.7956629
228.3039386	264.6978645
381.6534709	264.6550776
362.807513	264.6397965
231.1756348	264.5022676
233.259969	264.4075256
369.6643211	264.352514
362.5611609	264.3219518
235.6292994	264.294446
362.4403998	264.2058169
362.7278113	264.1446925
362.3582827	264.1232996
362.2858256	264.0132765
238.5444695	263.9277027
382.5954071	263.9063087
363.4113184	263.8299043
362.1167606	263.6098581
362.0926082	263.4723292
236.2596716	263.4509363
237.2354201	263.4448234
382.5326107	263.4142612
225.0095791	263.3898119
369.7247021	263.252283
370.8574402	263.2400583
373.0939333	263.1850468
237.7715992	263.0964165
362.6481088	263.0964165
363.3605982	263.041405
362.3896805	262.9650006
236.5543285	262.9558323
362.16265	262.946663
362.4838738	262.8060777
367.0075801	262.7846848
371.2293833	262.6960546
365.5077288	262.6777181
234.0135178	262.6440995
371.8670019	262.6196501
230.9292818	262.5768632
370.5555371	262.4821212
362.5370085	262.4760084
369.7247021	262.4546155
371.6109881	262.3384795
235.6099778	262.3323677
372.8499957	262.3323677
363.4668685	262.2009506
372.1882257	262.167333
367.5848177	262.1642766
371.7703932	262.1581648
381.9650348	262.0603664
370.2971088	262.0053548
368.5122614	261.8953317
362.7833615	261.8831071
238.6024342	261.8739377
371.8162817	261.8556013
372.8041072	261.8525448
369.3648343	261.75169
363.7108052	261.7241842
381.7645712	261.7211277
366.1091187	261.7119595
234.64872	261.6966784
218.6044166	261.6477797
372.7292347	261.6111046
238.7183653	261.4246771
371.3308229	261.3818902
382.0109233	261.3482715
381.2018252	261.3115975
380.9699638	261.3054858
362.8534024	261.2413049
381.6438101	261.2321366
381.0883095	261.161844
381.9650348	261.1160007
371.8983996	261.0884949
231.8760479	261.0609891
372.8161826	260.8439993
369.7222867	260.8378876
369.292378	260.7706502
381.042421	260.6056156
362.9137833	260.4925371
381.7669866	260.4619749
365.481161	260.4375256
372.9562661	260.324446
381.752495	260.1624678
371.0240898	260.0921752
363.0635267	260.0341072
363.2132702	259.7162625
367.9181177	259.529835
236.2934848	259.4778788
363.239838	259.413699
374.2194252	259.2517208
363.2374226	259.1111354
374.6445039	258.8880328
236.682335	258.7413357
381.6003361	258.5793575
229.3593896	258.4418286
367.1066042	258.4020981
380.5762829	258.2401188
367.7901112	258.0873099
380.4313703	257.8519826
232.5692157	257.6900033
381.6244885	257.6349917
241.5659091	257.5310815
380.2743806	257.344654
219.6429615	257.2926978
374.7845866	257.0695962
375.0647527	257.0573704
228.7942282	257.0359776
367.9978202	256.9748531
374.9898801	256.9076169
374.951237	256.7517516
373.5383336	256.6478402
375.3135202	256.5683794
368.012311	256.5164242
214.2038867	256.3575014
374.185612	256.1771856
374.8908569	256.1771856
375.5743639	256.1466245
371.4684901	256.0549378
377.2626018	255.9968709
372.6833462	255.9938145
366.1211941	255.9907581
370.7873985	255.9601958
373.0915179	255.880735
373.4586311	255.8379481
216.7422829	255.7921047
371.7003514	255.7798801
370.4782509	255.7370932
374.7604351	255.596509
375.2386485	255.4987105
369.0146272	255.3886874
379.8613781	255.3642381
374.8787807	255.3367323
242.3267033	255.3336759
374.3401863	255.2847761
377.1152738	255.0372241
240.0105077	254.9730443
375.1347936	254.9577632
369.5580516	254.948595
375.0092026	254.8263472
374.5454798	254.8202343
373.7581188	254.8171779
368.5122614	254.7835603
379.5377389	254.7805039
220.203292	254.7560546
235.6993402	254.7468852
376.378632	254.7285488
214.4864674	254.6460315
375.3376717	254.642975
242.89911	254.6215821
373.7581188	254.6124128
375.509153	254.4107041
245.8794911	254.3098493
208.6488818	254.2976246
371.8162817	254.2915128
372.961096	254.0561855
377.1877301	253.9614435
366.9133868	253.8453075
368.669251	253.7841831
375.4246196	253.7505655
364.1455447	253.5030135
368.8842054	253.3013049
375.8134707	253.2921355
372.5843221	253.2707427
371.8790781	253.2524051
370.5555371	253.179056
231.6973222	253.0873704
366.6211445	252.9039982
371.5047187	252.8520431
372.2292842	252.7175707
370.3067696	252.6228287
224.2391241	252.6167158
369.1547099	252.5800418
232.8759488	252.3813885
231.2432602	252.363052
220.8602321	252.2835912
375.8955877	252.1919045
366.2371252	252.1888481
364.3411775	252.1705116
370.1642715	252.005477
225.6302906	251.9993641
372.4007655	251.8740599
214.2980809	251.7457003
253.9535698	251.7090252
375.5912701	251.6601265
253.3376891	251.6020585
247.2030312	251.5348223
226.2196043	251.4584179
242.1528075	251.3331137
376.1588469	251.3086632
234.7042702	251.3056079
230.2288686	251.2872703
248.0362816	251.2872703
379.0377884	251.2200341
253.5792104	251.0641677
248.7318648	250.9021895
252.9971429	250.825785
378.4315685	250.8135592
378.8228341	250.8135592
363.2688203	250.767717
363.6794074	250.7646606
252.6879944	250.7249301
250.3911212	250.6699186
225.4419032	250.651581
243.3048672	250.651581
251.5166131	250.6087941
365.4859918	250.556839
368.9518317	250.4896028
252.9005342	250.4804346
229.6685372	250.330681
236.5615739	250.0647915
378.7358862	250.0372857
375.1323782	249.7836209
229.0236742	249.6277555
360.4937328	249.572744
222.5098269	249.5574629
250.8548431	249.514676
378.1489878	249.2732358
252.7097314	249.2335053
378.3373744	249.1601573
368.2755701	249.0379096
222.8817709	249.0104038
245.42543	248.9339982
214.8511661	248.7903576
377.9895828	248.7781318
224.6617874	248.6069854
253.4656956	248.5855914
230.7288191	248.4908494
374.1397235	248.4633436
377.8615763	248.4175014
232.4291331	248.1546683
377.7021721	247.9529585
237.7546921	247.9315656
254.0405177	247.8521047
209.3589566	247.6809572
223.3382473	247.6779008
246.8769765	247.6687325
217.6310835	247.6045528
220.4568904	247.2744834
256.3253156	247.2653141
377.6103934	247.2561459
222.7416882	247.1827968
229.3762957	247.176685
205.195118	247.1063923
367.778035	247.0636055
297.6762886	246.9260766
257.3107248	246.8741215
365.6091683	246.834391
249.181096	246.7029739
254.34242	246.434029
226.0891825	246.4309726
237.5928725	246.3759611
373.748458	246.3637364
294.7611185	246.2720508
297.3357424	246.2323204
239.5878443	246.2139828
363.9088534	246.171196
247.8164973	246.1375773
259.5979381	246.0672857
256.0185825	246.0275542
253.3521799	246.0061613
227.0287024	246.0000484
375.9463071	245.9694873
226.4611256	245.8716889
377.083876	245.8716889
226.1423172	245.828902
302.5985059	245.8105644
252.8522294	245.7891715
257.1416599	245.7800022
226.3307037	245.7616657
225.5844012	245.7280471
225.0023337	245.6485862
373.0456285	245.5935747
235.1414251	245.5782935
367.0607149	245.544676
256.5306091	245.5202255
255.6393931	245.5141138
227.0745917	245.4254836
227.6325077	245.3979778
225.8911343	245.3399098
254.7167794	245.2726736
364.9812106	245.2665618
247.1523119	245.2543371
293.6766851	245.180988
256.2866716	245.1259765
296.9976115	245.1259765
256.1852329	245.0740213
227.8498775	245.0679085
228.0358495	245.0220662
294.7007384	245.0067851
249.4346943	244.9670547
174.9783065	244.9273231
228.4077926	244.9181549
253.9777222	244.896762
256.2431976	244.8906491
230.6877605	244.838694
229.1613414	244.8111882
296.6184222	244.7989636
237.8343947	244.7714578
249.8501114	244.6919969
226.113334	244.6889405
225.5771558	244.6614347
244.8699294	244.6094796
368.734462	244.5850292
230.0912005	244.5819738
293.6815159	244.5422423
226.1447326	244.4902872
362.3848497	244.3497018
251.6156372	244.3191407
251.789533	244.2916349
250.9442064	244.2794103
256.3784503	244.2732974
370.4468522	244.2335669
247.2030312	244.1510496
359.7112017	244.117431
295.2489927	243.9890714
364.2204164	243.986015
372.6447022	243.9615656
366.6694493	243.927947
372.9852484	243.8545979
257.4194097	243.8087556
254.4172917	243.8026428
256.2963324	243.7720805
290.3557586	243.7659688
298.9949988	243.7598559
212.8851775	243.7323501
247.9686562	243.622327
233.445941	243.6101023
239.9187289	243.5948212
238.131467	243.5306414
288.8873051	243.5092485
248.6425024	243.5061921
254.6467376	243.4939674
288.6168006	243.469517
289.3389507	243.454237
289.4452202	243.4022808
229.2990086	243.3625503
240.9838407	243.3625503
255.3882102	243.338101
252.4754555	243.3319881
252.6662574	243.3289328
243.0778366	243.3228199
252.6928252	243.1975157
373.770195	243.1975157
298.8621615	243.1394477
343.5557988	243.1119419
221.0462041	243.1027737
294.7297207	243.0936055
256.661031	243.0049752
344.4663364	242.9927506
242.544073	242.8582781
251.9682597	242.7360304
253.3062905	242.6993553
251.8571594	242.653513
254.4317833	242.653513
252.1566462	242.6198944
259.2235787	242.5923886
255.4679127	242.558771
251.9682597	242.5434899
254.9703768	242.5343206
246.4035939	242.5068148
249.2970262	242.4518033
248.1956867	242.4487479
369.2199208	242.4487479
368.0388788	242.4090175
261.827185	242.4059611
246.8938827	242.3723424
224.0169235	242.3540059
292.7830537	242.3417802
365.1961658	242.3417802
286.8826725	242.3387248
271.0267565	242.3203873
255.977524	242.0881164
261.8199396	242.0728353
295.8069087	242.0331049
364.3049498	241.9994862
291.6237486	241.8833513
286.5107285	241.8772384
257.4145789	241.7702718
346.3284709	241.7091473
300.0190512	241.6908109
255.3495662	241.5471691
255.917143	241.4157531
230.8906387	241.379078
233.2503082	241.3607416
251.5697479	241.3301793
300.8257347	241.2415491
265.7784846	241.2079316
299.0650396	241.2018187
252.0962661	241.1682011
299.2655032	241.1559765
240.1481749	241.1345825
298.7003419	241.1284707
296.8406228	241.1254142
299.6543534	241.0826274
285.4745999	241.0734591
255.9243892	241.0642898
299.4683814	241.0337287
265.8171277	241.00011
298.1037828	240.9909418
296.7512594	240.8411882
253.1589625	240.8381318
294.0365529	240.7953449
291.0271895	240.7495016
298.1714082	240.7495016
300.2557433	240.7250523
296.8792659	240.7219958
368.5388292	240.7097712
339.7759796	240.6669843
265.8799241	240.6639278
282.6463777	240.6639278
245.5341149	240.6425349
299.8910447	240.5966916
299.2848248	240.5936363
282.2357905	240.5539047
361.4235928	240.5447365
289.476618	240.4775003
222.5122423	240.4499945
265.2253994	240.3766454
296.3817309	240.3521961
296.5652874	240.336915
371.1424354	240.3185785
298.6085632	240.2696787
231.4485547	240.2146672
265.5200563	240.1902178
372.2920806	240.184105
297.8356928	240.1596556
280.0717538	240.1168687
296.3527485	240.1046441
284.124492	240.0557454
293.6815159	239.9732281
211.2065995	239.9212719
266.5006347	239.8662603
366.5414428	239.8448674
278.1275021	239.8081934
260.0157706	239.7929123
261.4697326	239.7012257
293.8602417	239.6492705
368.8697147	239.6095401
257.4628837	239.5820343
220.4665511	239.5728661
293.9399442	239.5728661
262.2401875	239.5667532
359.2788776	239.5117417
295.1403078	239.5025734
294.5534095	239.4781241
248.4058102	239.4720112
284.8345668	239.4720112
295.7634348	239.3619881
219.5970721	239.2427968
276.7097679	239.2061217
267.2614289	239.1908417
231.7697785	239.157223
264.2738024	239.1480548
267.4498163	239.0716492
247.8768774	239.0685928
247.0895155	239.0227506
226.7171393	239.0166377
282.6343015	238.9983012
291.3049393	238.9830201
264.7085419	238.9646826
257.6971596	238.8943899
236.3345434	238.8791088
341.6670965	238.8546595
259.5689549	238.8485466
355.7405814	238.8027044
278.2168646	238.7538046
338.1650289	238.6529508
265.0249358	238.6468379
261.5856637	238.5520959
192.1770851	238.5276466
282.8854844	238.4756915
258.733289	238.4176235
338.4548549	238.4115106
337.6699084	238.3473308
372.0457276	238.26787
244.3120134	238.2587006
270.5847716	238.2373077
289.9644931	238.2250831
337.974226	238.2128584
348.8427139	238.1578468
336.4067484	238.151734
278.5115215	238.1058906
271.4735722	238.093666
239.6289029	238.0844977
292.4666598	238.0661602
363.9354212	238.0080933
277.4826382	238.0050369
268.7999242	237.9958675
364.1503755	237.9775311
337.9597353	237.8827891
279.291638	237.7391473
284.0085618	237.7360909
290.406478	237.7024733
276.8353598	237.6474618
282.3758732	237.6291242
232.0885877	237.6107867
271.9638618	237.6016184
255.064571	237.5313258
280.2142518	237.5099329
280.936402	237.5007636
281.7261793	237.5007636
275.3958886	237.4977082
270.5726954	237.4915953
273.7342177	237.4885389
291.937727	237.4702024
271.6740349	237.430472
337.7737633	237.3937969
319.9277063	237.3876851
184.7309632	237.3418418
263.5081783	237.3082231
232.6151051	237.1554142
283.424078	237.0851216
222.7996529	237.066784
301.8401272	237.066784
226.7992564	237.0484465
232.1972726	237.0484465
289.2978922	237.0423347
368.4325597	236.9903796
305.3615172	236.9384234
289.2061135	236.913974
337.8413888	236.9109176
374.7700958	236.8528507
293.0245758	236.8467378
267.3894362	236.819232
232.1030785	236.8161756
272.1957223	236.7642205
369.7077951	236.7642205
178.0480509	236.7061525
306.136803	236.6969843
252.4996079	236.6633656
374.7411126	236.6633656
284.3708441	236.6480845
300.4320537	236.6450292
349.953715	236.6389163
306.4797637	236.6205787
282.1222748	236.6052987
362.8944609	236.4677698
278.2386016	236.4494323
372.4877134	236.4402641
374.7217911	236.4158136
234.2333021	236.345521
243.1768599	236.2874541
263.6120324	236.2538354
235.8563299	236.2477236
307.3033534	236.2385543
288.935609	236.2018803
264.5274008	236.1896556
324.5963252	236.1652063
299.3669419	236.1529805
181.1612684	236.1499252
294.840821	236.1468687
312.4912452	236.0704632
307.8250408	236.0521267
230.4534837	236.0460139
262.4430665	236.0062834
302.1251232	235.9573848
349.4899932	235.9573848
323.6302375	235.8687545
312.0082009	235.850417
247.0073984	235.8259677
330.4049286	235.7648443
289.0370485	235.755675
309.6292098	235.7373385
283.1439127	235.719001
280.6779737	235.660933
315.1673086	235.6578766
298.5723354	235.6456519
329.3349859	235.6303708
320.0774497	235.6212026
328.9509657	235.5845286
287.4719863	235.5723039
372.0336514	235.5723039
281.9532099	235.5692474
310.1291602	235.5692474
312.6796326	235.566191
238.9743782	235.4836737
323.3476568	235.4622808
324.1350188	235.4592243
252.2918989	235.4194939
323.8307011	235.4164375
309.5809059	235.4042128
323.589179	235.4011563
310.0035692	235.3583695
343.6210097	235.340033
349.663889	235.2727957
296.0991502	235.2666839
233.6850477	235.260571
312.5999301	235.2483464
329.3808753	235.2422346
324.086714	235.2208406
343.0172044	235.2147288
337.4235563	235.2086159
270.0872357	235.1383232
289.8992822	235.1352668
289.4162379	235.1199868
329.1659209	235.0802553
323.2824459	235.0160755
323.9683684	234.9366146
355.3203326	234.9305017
357.2090341	234.9305017
282.735741	234.918277
318.0293432	234.8785466
299.0602097	234.8632655
314.3509643	234.8540973
299.6108794	234.8296479
276.4996435	234.7990857
277.366708	234.7562988
275.151951	234.7532424
291.6237486	234.7379613
319.9373671	234.728793
214.9743417	234.7104555
286.7256837	234.6890626
278.9172786	234.6554439
256.4943806	234.6157135
333.5326376	234.6126571
293.4351629	234.5698713
294.8746342	234.5454208
295.9276698	234.5454208
231.9436743	234.5362526
233.1730211	234.502634
324.1736619	234.4812411
361.249697	234.3926108
280.9412328	234.3895555
323.6495591	234.3864991
318.1670113	234.3406557
302.7240978	234.31315
281.8396942	234.2245208
284.6968987	234.1878457
252.2629157	234.1786775
234.3226654	234.123666
353.2335829	234.0961602
319.4857205	234.0931038
315.8025109	234.0686544
319.8310976	234.0014182
286.4092899	233.9433502
282.9482799	233.9311255
370.9661251	233.9097326
207.397798	233.8577764
345.6425485	233.8302707
235.5157837	233.8149895
295.736867	233.7416415
228.0092817	233.7324722
231.6586782	233.7263604
323.4877395	233.6957982
347.0337149	233.6346749
289.7809356	233.6224491
315.8411549	233.6010562
236.4939476	233.5979998
255.3399054	233.5766069
285.8827716	233.5368764
325.7508004	233.5063142
324.6204776	233.5002013
318.1645959	233.4543591
359.947893	233.4482462
237.2885549	233.3412796
282.052234	233.3137738
346.367114	233.3046056
319.4736444	233.2923798
275.917576	233.2709869
337.2182627	233.2404247
348.4997531	233.2312565
244.8626832	233.1854131
372.9152067	233.1426263
325.6759286	233.1365145
233.1875127	233.133458
278.902787	233.1212334
295.5822936	233.1028958
289.8823751	232.9592551
226.5504889	232.8522874
266.092463	232.827838
374.1662905	232.7269843
280.187684	232.5252745
370.2125763	232.4916569
284.7741859	232.470263
340.0005956	232.4610947
316.9521552	232.4549818
287.4502493	232.375521
344.775484	232.3357905
344.0678255	232.3082847
202.5528678	232.280779
257.0474657	232.2716107
343.2345741	232.2563296
290.012797	232.2013181
235.2259576	232.1982616
333.7113634	232.1554747
251.6760173	232.1340819
323.2896913	232.127969
286.075989	231.9690472
316.6405921	231.9659908
229.8979832	231.9109792
358.8803666	231.8712488
347.8983631	231.8529112
269.1549612	231.7948432
228.3957164	231.7520563
224.512044	231.7398317
329.7552338	231.7092705
316.6768207	231.690933
295.4880994	231.6787083
336.3318767	231.5870217
341.4376514	231.574797
261.5470197	231.5656288
338.7277748	231.4922797
278.8496523	231.4708868
355.9313833	231.4586621
301.2532288	231.3914259
337.5008434	231.3822566
353.9315816	231.3822566
235.375701	231.348639
340.1358474	231.3241897
372.1906411	231.2936275
276.8063766	231.1163681
316.7130484	231.0644119
314.1843139	231.0369062
369.4083082	230.9574453
294.096933	230.9543888
358.3780008	230.9329959
289.3510269	230.8810408
303.9872569	230.8504786
232.1755356	230.8382539
271.3407349	230.7832424
298.6061477	230.7740742
267.2686751	230.758793
239.2762804	230.7068368
316.8386403	230.7068368
369.3116995	230.6762757
207.7673265	230.6304324
291.1068911	230.569308
342.0028128	230.5204093
350.3546414	230.4409484
235.58341	230.4317791
242.6141139	230.4287237
319.2997485	230.379824
349.2895296	230.379824
316.9811384	230.2820255
187.9576964	230.2575762
347.1013404	230.1506095
261.489055	230.1047662
196.490667	230.03753
214.8487506	229.9977995
271.3987005	229.9733502
265.1891708	229.9702938
290.2374121	229.9702938
312.1965883	229.9152822
295.5122518	229.7716404
253.200021	229.695236
234.3927072	229.6738431
248.5386475	229.6432809
324.7050101	229.6096622
280.9605543	229.6066058
338.9185768	229.5668753
342.0003974	229.5577071
354.3832272	229.5332578
371.905645	229.4904709
330.718907	229.4690769
351.6443683	229.3804478
277.4609013	229.3498856
241.9112853	229.3346045
332.0424471	229.294874
284.2863116	229.2734811
282.0836317	229.2673682
180.4342874	229.2643118
357.5592411	229.1879074
257.9676649	229.1267829
323.753414	229.0901089
304.6997472	229.0778843
331.8637205	229.0350974
295.8310611	229.0167598
331.6753339	228.9770294
353.2673961	228.9678612
280.0500168	228.9281307
321.7270444	228.8303323
243.5512193	228.8058829
246.7731225	228.7661525
335.8995526	228.7294774
282.7598925	228.7111409
362.9983158	228.6897469
170.9907792	228.6530729
344.4615056	228.6469601
360.1459412	228.6408483
340.7589743	228.5552745
255.3713032	228.4880383
235.0375702	228.4758136
282.1222748	228.4544196
281.494318	228.4360832
228.8014736	228.3902399
355.3758827	228.3413401
351.3303899	228.2954979
239.2617897	228.289385
359.0663386	228.2710485
233.8106388	228.2252052
290.6480001	228.1060139
315.343619	228.0937881
325.475465	228.0662823
279.0670221	228.0510023
236.0954366	228.0112708
337.3511	227.9654285
288.6385376	227.9409792
325.393348	227.9348663
338.242316	227.9012477
310.1339911	227.8951359
334.3151688	227.8492926
271.4928937	227.8278997
298.7027573	227.815675
232.7479424	227.8034503
231.2239387	227.7270448
252.5913857	227.6964826
350.7845509	227.6873143
281.9725314	227.6842579
193.652784	227.5956288
357.1172562	227.5834041
338.8968398	227.5589537
295.9494068	227.5161668
305.0692757	227.5161668
271.5846725	227.5131115
373.9151075	227.4428188
312.4767536	227.3786379
261.4528264	227.3480768
241.8847175	227.2747277
309.3273076	227.2288844
345.7294964	227.2074915
353.9388269	227.1127495
368.3214594	227.1005248
341.3555335	227.0791308
258.3685913	227.0332886
200.2946377	226.9843888
224.1376846	226.9385455
291.0537564	226.920209
308.3298221	226.8651975
238.7570084	226.8529728
369.6570757	226.8438035
236.4432282	226.8162977
358.6243529	226.8101859
366.415851	226.7429497
333.22832	226.7154439
214.3343086	226.7123875
226.961076	226.7032193
295.9349151	226.6390384
340.0150863	226.635982
350.2749388	226.5473528
337.126484	226.4984531
295.9977107	226.409824
265.3823882	226.3639806
301.3498375	226.3211938
205.8858713	226.2111706
354.825213	226.1317098
356.7573884	226.104204
260.1461925	226.0369678
331.8854574	226.0155749
306.2358262	225.9850127
332.4940928	225.9819562
295.8648743	225.9697315
342.4399668	225.8719331
362.0829474	225.8169216
325.8256721	225.8016404
340.4160135	225.8016404
367.3891849	225.725236
239.9622029	225.7221796
235.933617	225.7007856
337.2110165	225.6793927
278.6781719	225.667168
338.6021829	225.6641116
349.1856755	225.6488305
252.494777	225.5907625
339.116625	225.5815942
352.8254112	225.5754825
278.7723652	225.5449202
306.1078197	225.4929651
258.820237	225.3707163
188.1968031	225.3584916
117.9235763	225.3462669
266.4909739	225.3432105
360.3995395	225.3432105
355.6391419	225.3401551
129.9996739	225.3004247
306.3710789	225.2790307
340.4353351	225.2270756
330.0281537	225.208738
129.8571759	225.1628958
246.5171087	225.113996
305.9701525	225.0803785
374.415058	225.019254
343.9832921	224.9367367
350.7048484	224.9153438
358.8610442	224.8542194
335.3295612	224.8481065
237.201607	224.8389383
233.1247163	224.7961514
276.7290895	224.7961514
192.5586898	224.7197469
357.9384305	224.5485994
334.1267813	224.530263
278.967998	224.5210936
303.917216	224.4997007
340.4739782	224.450801
182.6200611	224.4385763
322.5313125	224.3224414
232.6078597	224.3041039
356.2840058	224.2552052
345.8019527	224.2521488
269.8771122	224.2093619
235.5181991	224.2063054
126.6690858	224.1604621
225.4177508	224.1421256
356.378199	224.1360128
337.8413888	224.0412708
183.4847102	224.0168214
237.3730874	224.0045968
292.5463624	223.9984839
209.1923062	223.9893157
315.1141739	223.9740345
238.0783322	223.9465288
355.17542	223.9006854
292.1406052	223.8945737
239.7424177	223.8670679
347.6375194	223.7478755
369.3455127	223.7417637
252.3039751	223.6806392
159.4460297	223.5645043
290.6431693	223.540055
362.1046844	223.4942117
318.2442984	223.4911552
353.9509031	223.4483684
363.9740643	223.3994697
276.4030348	223.3811321
237.737786	223.3536264
243.128556	223.3230641
323.1979134	223.2833337
264.2375747	223.2619408
353.5354852	223.2527715
235.2235422	223.213041
365.4739156	223.1580295
119.4717315	223.1549741
240.5225343	223.1244119
328.4993201	223.1244119
237.8005815	223.0480064
299.0046595	222.9991077
123.4061241	222.9899395
345.6860224	222.9502079
287.7376599	222.9257586
287.5396126	222.8707471
269.6452508	222.8340731
186.8998299	222.8187919
341.232357	222.8004544
350.7507378	222.7271064
296.1063955	222.7209935
277.9149623	222.6965442
187.5978286	222.6782066
249.0820719	222.6568137
158.4533751	222.6537573
158.8760384	222.5742964
238.1290516	222.5559589
187.8417661	222.5529024
358.6219375	222.5529024
211.4070631	222.5192848
301.0938246	222.5070602
337.1602972	222.4887226
259.46027	222.4520486
306.9314094	222.4459357
370.4903262	222.4092617
343.0002982	222.3909242
251.4272498	222.2136649
361.7834606	222.2136649
284.129322	222.1983838
245.3022535	222.192272
123.1428658	222.1831027
238.1821863	222.1678215
286.4213661	222.1586533
268.2540844	222.1433722
314.6021473	222.1158664
328.2650442	222.0822489
